uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
ee34d5a4-be1a-2a3a-e040-0b0a3dfe5d3f,"Düsseldorf, Karl-Geusen-Str. 171a",HEM,Karl-Geusen-Str. A,171,40231,Düsseldorf,51.206769,6.822315,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""24:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""24:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""24:00""}]}]}"
e1dc26cc-82e0-4d77-b6ac-9af9d7c0832a,Aral Tankstelle,ARAL,Pariser Straße ,82,40549,Düsseldorf,51.233334,6.727858,2014-03-18 16:45:31+01,{}
61f82d94-1280-4fbe-9c36-e3c40d6967ea,Aral Tankstelle,ARAL,Bergische Landstraße ,605,40629,Düsseldorf,51.26051,6.908724,2014-03-18 16:45:31+01,{}
748b6d98-64f6-4030-86c7-26887a915eb3,Aral Tankstelle,ARAL,Münchener Straße ,300 / It,40589,Düsseldorf,51.169052,6.822734,2014-03-18 16:45:31+01,{}
1241bc5a-5571-4cee-bce0-d0ab82000d8c,Aral Tankstelle,ARAL,Südring ,115,40221,Düsseldorf,51.20101,6.763259,2014-03-18 16:45:31+01,{}
7d09ea41-77b4-4e0a-b2e1-5611b990ca3c,Aral Tankstelle,ARAL,Luetticher Straße ,108,40547,Düsseldorf,51.24112,6.743643,2014-03-18 16:45:31+01,{}
404b23d9-3446-4b68-ab7e-3fdced82c872,TSB Tankstellenbetriebs-GmbH,Freie Tankstelle,Ahnfeldstr. ,12,40239,Düsseldorf,51.238475,6.797713,2014-03-18 16:45:31+01,{}
fb2a947e-f997-4d6a-a4fc-596ea54ff751,Kö-Garage,,Talstr.,1,40217,Düsseldorf,51.217077,6.77868,2014-03-18 16:45:31+01,{}
92b97c69-05fb-4a6e-994a-f2a5a2581d0e,PM,PM,Kölner Landstraße,244,40591,Düsseldorf,51.1849327,6.82082,2014-03-18 16:45:31+01,{}
44afad52-0417-459c-9951-8ba9457c2092,Aral Tankstelle,ARAL,Freiligrathplatz ,32,40474,Düsseldorf,51.265087,6.753424,2014-03-18 16:45:31+01,{}
9d92e206-e5b7-4820-8cc0-709112aabca0,Aral Tankstelle,ARAL,Luetticher Straße ,100,40547,Düsseldorf,51.23985,6.744074,2014-03-18 16:45:31+01,{}
71d6e839-fa23-4192-b875-3dfe1b495722,Sprint Düsseldorf Ronsdorfer Str.,Sprint,Ronsdorfer Str.,71 a,40233,Düsseldorf,51.2186,6.81913,2014-03-18 16:45:31+01,{}
86f4e629-3746-4f9f-8cf9-989cf6367afa,Aral Tankstelle,ARAL,Brehmstraße ,90,40239,Düsseldorf,51.247917,6.801548,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]}]}"
d7376c09-b449-4948-8706-15777971f03c,Aral Tankstelle,ARAL,Frankfurter Straße ,323,40595,Düsseldorf,51.138004,6.904963,2014-03-18 16:45:31+01,{}
d27a7d15-3fc1-4880-88bd-e981ff6ed5f9,OIL! Tankstelle Düsseldorf,OIL!,Löricker Str. 41,,40547,Düsseldorf,51.246,6.72268,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}"
005056ba-7cb6-1ed2-bceb-7e82e4910d2a,star Tankstelle,STAR,Nikolaus-Knopp-Platz,5,40549,Düsseldorf,51.231963,6.723723,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}"
005056ba-7cb6-1ed2-bceb-7ef561844d2a,star Tankstelle,STAR,Oberrather Straße,59,40472,Düsseldorf,51.26574,6.8258,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}"
005056ba-7cb6-1ed2-bceb-80c585ca6d2b,star Tankstelle,STAR,Dorotheenstraße,91,40235,Düsseldorf,51.225475,6.811112,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}"
b5a6d284-d502-425f-bd11-f8acfe874239,Aral Tankstelle,ARAL,Ahnfeldstraße ,60,40239,Düsseldorf,51.241592,6.797076,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]},{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}"
aa221bd6-3dd1-47ec-a935-e06d4c779a57,Aral Tankstelle,ARAL,Kölner Straße ,356,40227,Düsseldorf,51.209538,6.810053,2014-03-18 16:45:31+01,{}
a47189f4-0947-4601-ae8e-01c599ba3b66,Aral Tankstelle,ARAL,Gerresheimer Landstr. ,67,40627,Düsseldorf,51.20161,6.904797,2014-03-18 16:45:31+01,{}
09ee977e-c04e-4db1-98bf-b507b123423c,SVG Tankstelle Düsseldorf Albertstr.,SVG-Nordrhein eG,Albertstr.,31,40233,Düsseldorf,51.2206,6.806,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""18:00""}]}]}"
a0fe47f7-1f70-4786-95d2-edfcdfbe25f1,Düsseldorf Völklinger Straße,Mr. Wash Autoservice AG,Völklinger Straße,48,40221,Düsseldorf,51.2084733,6.7578747,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2025-06-24 08:30"",""endp"":""2025-06-24 19:00"",""is_close"":false},{""startp"":""2025-06-25 08:30"",""endp"":""2025-06-25 19:00"",""is_close"":false},{""startp"":""2025-06-26 08:30"",""endp"":""2025-06-26 19:00"",""is_close"":false},{""startp"":""2025-06-27 08:30"",""endp"":""2025-06-27 19:00"",""is_close"":false},{""startp"":""2025-06-28 08:30"",""endp"":""2025-06-28 18:00"",""is_close"":false},{""startp"":""2025-06-29 00:00"",""endp"":""2025-06-30 00:00"",""is_close"":true},{""startp"":""2025-06-30 08:30"",""endp"":""2025-06-30 19:00"",""is_close"":false},{""startp"":""2025-07-01 08:30"",""endp"":""2025-07-01 19:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:30"",""endp"":""18:00""}]}]}"
c21ccfa9-5071-4801-a8ad-4653172bf4b6,Aral Tankstelle,ARAL,In den Kötten ,9,40627,Düsseldorf,51.21241,6.857821,2014-03-18 16:45:31+01,{}
88c1193f-7e5d-4a98-b46e-f49c292980dc,GG Autogas Düsseldorf,,Bayreuther Str.,26,40597,Düsseldorf,51.168632,6.8716174,2014-03-18 16:45:31+01,{}
529b7b56-0ff8-4f37-b116-d3b0144bf207,Aral Tankstelle,ARAL,Nürnberger Straße ,33,40599,Düsseldorf,51.170425,6.859408,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]}]}"
26093b61-a5eb-42e1-9c66-d767b8fa131c,SVG Autohof Düsseldorf Oerschbachstr.,SVG-Nordrhein eG,Oerschbachstr.,150,40591,Düsseldorf,51.1891,6.8419,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""10:30"",""endp"":""17:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""21:30""}]}]}"
fdc30c82-9cdf-4fd9-a000-bc2bfe0fc7bf,AVIA Tankstelle,AVIA,Reinhold-Schneider-Straße,13,40595,Düsseldorf,51.13854,6.900355,2014-03-18 16:45:31+01,{}
d4c0774d-ed52-4626-a0d2-500b2319c696,Sprint Düsseldorf Ulmenstr.,Sprint,Ulmenstr.,299-301,40468,Düsseldorf,51.2621,6.77649,2014-03-18 16:45:31+01,{}
1a3afe4f-3a92-49ac-a453-7bcdf0c4f47b,OIL! Tankstelle Düsseldorf,OIL!,Angermunder Straße 130,,40489,Düsseldorf,51.3247,6.77333,2018-01-15 23:30:06+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}"
c46c827b-be21-4444-bb79-930ccc3696c8,Automatentankstelle,Markant (Tankautomat),Oerschbachstr.,136,40589,Düsseldorf,51.18913,6.84608,2018-06-15 23:30:07+02,{}
