Datum,Tmin,Tmit,Tmax,Sges,Rges,Tbod,RFmin,RFmit,RFmax,Wmit,WBmax
30.06.2016,"14,9","17,8","20,9","0,3","1,3","14,2",73,"85,1",98,8,30
01.07.2016,"16,4",19,"22,7","1,2","3,8",16,70,85,100,10,41
02.07.2016,"10,8","15,1","19,3","7,8","0,5","7,4",62,"81,1",100,9,56
03.07.2016,"11,3","14,9","19,4","5,4","3,5","8,5",64,"79,9",94,7,43
04.07.2016,"10,6","17,2","22,8","9,3","0,1","7,5",65,"85,4",100,5,22
05.07.2016,"12,1","17,2",21,"2,6","0,6","9,5",68,"81,2",100,11,48
06.07.2016,"10,9","16,2","21,6","9,3",0,"7,4",47,"71,5",98,8,30
07.07.2016,"9,2","17,1","23,6","8,5",0,"5,4",49,"73,7",100,4,19
08.07.2016,"15,3","19,8","24,3",6,0,"12,1",59,75,96,9,37
09.07.2016,"16,9","20,2","25,3",7,0,"14,3",55,77,95,7,26
10.07.2016,"16,4","23,9","30,8","10,6",0,"12,9",48,"70,1",97,8,30
11.07.2016,"15,2","20,1","24,2","5,7",0,"10,8",52,"70,6",91,9,35
12.07.2016,"13,5","18,3","22,9","7,8",0,"10,3",53,"71,5",96,9,41
13.07.2016,"11,3","15,1","20,7",4,"0,7","7,5",57,"82,7",100,8,43
14.07.2016,"9,4","15,3","20,3","8,6",0,"7,6",46,"71,7",100,11,41
15.07.2016,"11,6","16,4","21,4","9,8",0,"9,9",53,"72,3",90,8,28
16.07.2016,"13,1","18,4",23,"0,1",0,12,73,"82,6",97,5,19
17.07.2016,"15,5","20,7","24,8","4,5","3,5","13,6",69,"83,4",100,7,35
18.07.2016,"13,6","21,4","28,3","12,2",0,"11,8",49,"76,4",100,5,22
19.07.2016,"15,3","23,6","31,6","14,9",0,"13,4",42,"70,1",100,4,22
20.07.2016,"16,2","25,7","35,1","11,9","0,1","14,1",38,"66,5",99,9,39
21.07.2016,"19,6","23,8","30,4","9,1",0,"18,1",47,"76,5",100,6,30
22.07.2016,"18,5",23,"28,9",7,0,"17,2",56,"77,5",100,7,35
23.07.2016,"17,3","21,7",27,"0,5",0,"15,7",72,"84,9",100,5,19
24.07.2016,16,"21,5","27,4","9,4",0,"14,4",59,"81,8",100,5,24
25.07.2016,"17,8","22,1","26,4","5,3",0,"16,4",63,"78,5",99,7,26
26.07.2016,"15,7","19,6","23,2","2,9",0,"14,1",59,"79,1",97,5,19
27.07.2016,15,"19,5","24,1","7,7","1,3","13,4",56,"76,1",100,8,35
28.07.2016,"16,8","19,1","24,1","2,7","6,2","14,8",65,"87,5",100,6,28
29.07.2016,"15,8",19,"24,1","2,5","0,5","14,4",64,84,99,8,33
30.07.2016,"15,5","19,1","23,1","5,1",0,"13,8",65,"77,9",100,6,28
31.07.2016,"11,9","17,1",20,"2,8","5,5","10,1",74,"87,5",100,6,41
01.08.2016,"10,3","16,7","23,4","6,6","2,2","8,6",49,"80,9",100,5,30
02.08.2016,"13,1","15,9",18,0,"9,1","12,9",88,"98,4",100,8,26
03.08.2016,"16,7","18,4","19,7",0,"6,6","15,8",94,98,100,8,39
04.08.2016,"13,8","17,3","19,4","0,5",0,"12,3",74,"85,2",100,7,35
05.08.2016,"12,4","16,3","21,6","2,8","5,4","10,1",70,"90,7",100,7,41
06.08.2016,"11,9","17,5","22,8","7,5",0,"9,7",59,81,100,8,33
07.08.2016,"10,2","19,5","25,9","11,6",0,"8,3",49,77,100,7,33
08.08.2016,"13,7","18,2","21,7","4,6","1,4","11,8",55,76,85,10,39
09.08.2016,"10,1","14,5","19,8","6,4","1,1","8,4",55,81,100,7,37
10.08.2016,8,"12,7","17,6","7,1",5,"5,8",53,"85,2",100,6,37
11.08.2016,"6,6",12,"17,1","1,4","10,8","4,4",68,"92,7",100,8,35
12.08.2016,"14,2","17,6","22,7","1,3",0,"12,3",74,"93,2",100,7,26
13.08.2016,"13,1",18,"22,9","12,4",0,"10,6",65,"85,8",100,7,28
14.08.2016,"13,4","18,2","23,8","8,5",0,"11,5",61,"82,2",100,6,22
15.08.2016,"13,7","18,3","23,8","11,8",0,"10,8",54,"73,7",96,7,28
16.08.2016,"10,9","18,3","24,6","13,6",0,8,49,"71,1",100,7,26
17.08.2016,"11,5","18,9","26,3","13,6",0,"8,4",45,"66,8",98,6,24
18.08.2016,"10,4",19,"27,5","11,8",0,"7,6",43,"67,7",99,5,22
19.08.2016,"11,1","19,5","27,3","8,3","0,6","8,4",48,"75,4",100,7,28
20.08.2016,"13,5","19,1","24,3","4,8","2,8","11,2",46,"73,1",100,7,43
21.08.2016,"13,6","16,2","19,8","1,7","2,6","11,5",73,"86,8",100,9,35
22.08.2016,"13,1","16,6","23,4","2,7","2,4","10,3",65,"90,8",100,6,24
23.08.2016,"12,2",20,"28,9","13,4",0,"9,3",50,"80,5",100,5,15
24.08.2016,"14,9","23,6","32,1","13,4",0,"11,9",45,"69,7",100,8,33
25.08.2016,"17,4","24,9","33,1","13,3",0,"14,1",39,"63,9",93,9,35
26.08.2016,"17,4","25,5","33,3","12,2",0,"15,2",49,"67,9",88,7,22
27.08.2016,"18,9","25,1","34,6","9,8","0,8","17,7",50,"77,5",95,6,35
28.08.2016,17,"23,8","32,2","10,6",0,"14,5",51,69,98,10,44
29.08.2016,"15,5","18,7","22,7","2,7",0,"13,2",69,"78,4",93,7,26
30.08.2016,"11,2","17,9","24,9","12,2",0,"8,8",41,"71,3",100,5,22
31.08.2016,"10,6","18,6","27,1","12,5",0,"7,9",45,"69,6",95,6,28
01.09.2016,"12,9","18,6","25,6",8,0,"10,6",55,"80,8",100,6,26
02.09.2016,"12,1","18,8","25,6","9,7","0,2","9,7",49,77,100,7,30
03.09.2016,"13,7","18,9","25,2","7,8","0,4","11,9",55,"78,4",96,6,22
04.09.2016,"15,6","18,6","23,1","2,6","6,3",15,61,"81,5",98,10,46
05.09.2016,"13,1","17,4","22,9","4,7",0,"10,7",61,"85,1",100,7,28
06.09.2016,"11,9","18,5","26,8","11,9",0,"9,6",44,"79,1",100,6,22
07.09.2016,"11,7","19,6","28,9","12,3",0,"9,2",43,"74,9",100,5,22
08.09.2016,"14,4","21,8","28,6","11,8",0,12,44,"71,2",100,8,35
09.09.2016,"12,8","17,8","24,2","7,5",0,"10,7",46,"76,9",99,5,20
10.09.2016,"11,3","18,5","27,4","11,6",0,"9,7",42,"76,5",100,4,19
11.09.2016,"13,8","18,8","25,1",8,0,12,59,"81,5",100,4,11
12.09.2016,"13,1","21,6","31,7",11,0,"11,5",42,"75,6",100,4,17
13.09.2016,"15,9","23,8","33,4","11,7",0,"14,3",40,"71,2",100,6,28
14.09.2016,"16,4","23,6","33,1","11,5",0,"14,3",34,"67,1",98,6,26
15.09.2016,"15,7","22,8","31,3","10,4","4,4","13,7",38,"66,8",100,7,35
16.09.2016,"14,3","17,8","21,4","4,7",0,"12,6",63,"83,2",100,6,26
17.09.2016,"13,2","17,1","21,8","4,1","1,4","11,6",67,88,100,6,26
18.09.2016,15,17,"20,5","2,2",0,"14,2",68,"85,9",100,8,33
19.09.2016,"12,1","15,2","19,8","0,4",0,"9,8",58,"76,4",91,6,20
20.09.2016,"10,4","14,6","18,3",0,0,"8,1",68,"86,1",100,3,15
21.09.2016,"9,2","15,5","21,6","10,1",0,"6,3",44,70,100,6,22
22.09.2016,"7,5",14,22,"8,2",0,"4,8",49,80,100,4,19
23.09.2016,"9,5","14,7","21,7","5,8",0,"7,3",58,"83,5",100,5,22
24.09.2016,"9,3","16,7","24,9","10,8",0,"7,4",43,"73,2",100,7,30
25.09.2016,"10,5","18,2",28,"9,9","0,1","8,1",35,"68,5",92,9,43
26.09.2016,"9,7","15,3","20,5","8,9",0,"7,8",55,"74,5",99,6,20
27.09.2016,"8,3","14,5","22,7","9,9",0,"6,5",49,"82,6",100,4,20
28.09.2016,"10,7","17,2","22,8","4,8",0,"8,7",56,75,99,8,33
29.09.2016,14,18,"23,7","6,5","0,6","11,9",56,"77,4",96,10,41
30.09.2016,"10,9","14,8",19,"4,1","0,7","8,8",54,"81,7",94,7,30
01.10.2016,"11,1",14,"18,8","2,8",0,"9,2",67,"87,9",100,6,30
02.10.2016,"10,4","12,4","16,2","0,8","0,8","8,9",67,"85,5",96,10,37
03.10.2016,"9,7","13,6","18,3","3,8","2,1","7,4",60,"87,8",100,8,35
04.10.2016,"7,5","12,6","19,2","5,6",0,5,54,"82,5",100,8,33
05.10.2016,"6,6","10,1","15,8","10,4",0,"3,9",44,"71,8",94,11,43
06.10.2016,"4,3","8,8","12,8","0,8",0,"2,1",72,"84,5",93,9,35
07.10.2016,"10,2","11,5","14,4","0,2","0,2","9,4",77,"89,7",99,7,24
08.10.2016,"4,4","10,1","15,3","6,6",0,"1,7",54,"81,2",100,7,30
09.10.2016,"3,7","8,5","14,4","5,1",0,"1,7",55,83,100,4,17
10.10.2016,"3,9","8,2","12,9","3,2","1,6","1,8",72,"91,8",100,5,19
11.10.2016,"1,3","7,6","13,8","5,5","3,7","-0,3",65,"89,8",100,4,22
12.10.2016,"7,5","8,7","10,3",0,0,"6,4",80,"91,1",100,8,30
13.10.2016,"4,5","8,9","14,4","4,6",0,"2,1",58,"78,4",99,11,41
14.10.2016,6,"10,1",14,1,"1,5","4,5",66,"81,7",100,6,30
15.10.2016,"6,4","11,3","17,2","3,6","0,6","4,2",66,"90,8",100,7,28
16.10.2016,"5,4","12,3","20,3","9,4",0,"3,5",54,"82,8",100,7,30
17.10.2016,"6,8","12,1","15,6","0,7",0,"4,9",79,"91,2",100,5,19
18.10.2016,"6,3","10,5","15,8",4,"5,8","4,5",66,"90,5",100,7,35
19.10.2016,"6,6","8,5","11,7","0,2","11,1","4,6",82,"92,5",98,10,52
20.10.2016,"6,5","7,6","8,7",0,"3,1","5,2",97,"99,8",100,4,15
21.10.2016,"6,7","7,4","8,4","0,2",4,"6,5",84,"95,2",100,6,20
22.10.2016,"1,9","7,7","11,9","3,1",0,"-0,3",70,"92,7",100,6,20
23.10.2016,"0,7","4,6","9,9","2,6","0,2","-1,3",82,"98,2",100,4,20
24.10.2016,"6,1","9,3","11,2",0,"6,3","5,8",91,"99,5",100,4,22
25.10.2016,"8,6","9,4","10,8",0,0,"8,6",96,99,100,5,19
26.10.2016,"7,4","9,5","12,8",2,0,"5,6",71,92,100,4,19
27.10.2016,"7,9","10,1","13,5",0,0,"6,2",85,"96,3",100,5,22
28.10.2016,"10,8","12,2","13,5",0,0,"9,3",87,"93,4",100,7,22
29.10.2016,"5,2","11,1","15,5","6,9",0,"3,4",64,"89,4",100,5,26
30.10.2016,"4,4",9,16,"7,8",0,"2,5",67,91,100,3,15
31.10.2016,"5,6","9,5","16,6","8,4",0,"3,7",66,"90,4",100,5,26
01.11.2016,"4,6","9,3","14,1","6,5","0,2","2,8",81,93,100,6,37
02.11.2016,"5,7","8,1","11,5","2,9","0,8","4,4",68,"89,8",100,10,37
03.11.2016,"4,8","6,8",10,"0,1",0,"3,1",82,"96,1",100,5,17
04.11.2016,"4,7","6,9","10,7","1,4","1,9","3,4",72,"87,9",100,7,22
05.11.2016,"6,1","7,7",10,"0,7",0,"5,2",77,"89,8",100,7,26
06.11.2016,"4,6","5,9","8,4","2,3","1,2","2,6",77,"90,4",99,9,41
07.11.2016,"2,9","4,9","5,8",0,"2,2","2,8",89,"97,1",100,6,19
08.11.2016,0,"2,6","4,3","0,9","0,4","-2,2",79,93,100,7,22
09.11.2016,"0,2","2,8","4,8",0,10,"-2,3",92,"96,8",100,9,37
10.11.2016,"1,6","4,7","7,4",0,"6,2","1,7",96,"99,3",100,6,22
11.11.2016,-,-,-,-,-,"-0,5",82,"93,3",100,8,-
12.11.2016,"0,3","2,5","5,4","5,8",0,"-0,1",70,82,95,10,35
13.11.2016,"0,3","3,4","5,2",1,0,"-1,3",73,"78,8",88,9,30
14.11.2016,"-1,5","2,2","4,7","2,9","0,9","-3,2",64,"78,5",92,10,30
15.11.2016,"3,1","5,7","10,3",0,-,"2,9",83,"98,4",100,7,24
16.11.2016,10,"11,3","12,5",0,9,"9,9",88,"97,4",100,9,37
17.11.2016,"8,9",11,"12,9","0,4","6,8","8,6",76,"86,3",100,13,54
18.11.2016,"3,7","7,9","12,7","2,7",2,"1,5",74,"84,5",100,13,54
19.11.2016,"3,8","6,1","8,6","0,3",0,"1,7",74,"82,5",91,10,35
20.11.2016,"5,1",10,"14,8","1,8","1,1","4,6",66,"76,7",85,19,70
21.11.2016,"11,4","12,7","14,1",0,"5,6","10,4",71,"81,3",96,14,52
22.11.2016,"9,8","11,7","14,1","1,1","0,1","8,9",67,"80,1",96,10,39
23.11.2016,"6,7","9,7","13,2",0,"0,2","5,1",84,"95,2",100,5,19
24.11.2016,"5,2","8,7","11,3","2,7","0,2","4,6",79,"89,7",97,11,33
25.11.2016,"2,9","5,4","9,2","7,4",0,"1,7",62,78,99,9,30
26.11.2016,"0,7","6,1","9,4",0,"0,2","-0,8",76,"84,7",100,4,13
27.11.2016,"0,6","4,3","8,1","0,5",0,"-0,8",85,"95,2",100,5,19
28.11.2016,"-3,5","0,9","4,8","7,3",0,"-5,6",61,87,100,8,30
29.11.2016,"-5,3","-1,7",4,"7,5",0,"-7,5",54,83,100,5,17
30.11.2016,"-5,3","-0,2","3,9","5,8",0,-7,57,"79,5",97,6,22
01.12.2016,"3,2","4,7","6,7",0,0,"3,1",81,"91,1",100,10,30
02.12.2016,"-1,5","5,5","8,2",0,"0,7","-3,2",84,"97,3",100,7,26
03.12.2016,"-3,2","-1,5","0,2","0,1",0,"-5,2",100,100,100,3,7
04.12.2016,"-5,6","-0,9","5,2","7,3",0,-8,61,83,100,5,19
05.12.2016,"-2,3","0,7",5,"7,2",0,"-4,3",66,"77,3",97,8,30
06.12.2016,"-3,1","0,2","4,9","6,8",0,"-5,4",75,"91,9",100,6,19
07.12.2016,0,"2,8","5,6","0,7",0,"-0,6",78,86,94,10,26
08.12.2016,"3,5",5,"8,1","2,9","0,2","1,9",68,"79,2",95,9,26
09.12.2016,"5,3","8,1","10,5",0,0,"3,2",83,"89,4",96,7,22
10.12.2016,"2,5","7,3","10,5","2,9","1,1","0,7",78,92,100,6,22
11.12.2016,"7,2","8,5","11,2","0,1","0,7","6,7",80,"90,1",98,12,57
12.12.2016,"5,3",7,8,0,0,"3,5",90,"95,9",100,5,20
13.12.2016,"4,8","5,7","6,4",0,"2,5","3,7",88,"96,9",100,7,24
14.12.2016,"5,7","7,2","9,5","0,5",0,"3,2",93,"98,4",100,7,28
15.12.2016,"6,1","7,4","8,8",0,0,6,84,"90,7",100,14,43
16.12.2016,"2,4","4,6","6,7","5,9",0,"1,9",77,"86,2",92,15,44
17.12.2016,"1,4","4,4","6,1","1,5","0,1","-0,1",84,"92,6",100,6,24
18.12.2016,"4,7","5,9","7,4",0,0,"3,3",89,"98,3",100,5,15
19.12.2016,"1,2","4,4","7,7","6,8",0,"-0,4",72,"87,5",100,7,28
20.12.2016,"-1,9","1,6","7,2","6,5",0,"-3,8",67,"88,1",100,6,22
21.12.2016,"-0,3","2,2","5,2",5,"7,3","-1,6",79,"88,8",95,12,39
22.12.2016,"3,1","4,4",6,0,"4,3","2,8",97,"99,5",100,8,33
23.12.2016,"3,2","4,6","7,1","1,1","0,6","1,8",88,95,100,10,33
24.12.2016,"5,8","7,3","8,4","0,7","0,6","5,1",78,"89,1",100,11,44
25.12.2016,"7,5","8,8","9,9",0,"0,3","6,7",90,"94,1",99,13,44
26.12.2016,"3,6","7,6","10,8",2,"2,4","2,7",68,"88,6",100,12,61
27.12.2016,"2,8","4,9","8,1","5,8","0,1","0,6",82,"90,8",100,9,30
28.12.2016,"-0,6","4,1","5,9","0,1",0,"-2,8",83,"92,7",100,5,15
29.12.2016,"-2,9","1,6",7,"7,1",0,"-5,3",68,"88,8",100,7,28
30.12.2016,"-3,3","-0,2","5,4","7,2",0,"-5,8",74,"94,5",100,5,19
31.12.2016,"-4,7","-1,7","1,4","3,7",0,"-7,2",77,"91,5",100,6,19
